Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Randomise questionnaire elements?,comf_religion,comf_science,comf_healthcare,comf_community,comf_firefighter,comf_police,comf_gun,comf_immigration,comf_media,comf_voting,OpenEnded,END QUESTIONNAIRE
1,1729272682463,18/10/2024 17:31:22,1729272740916,-4,18/10/2024 13:32:20,187086,12,questionnaire-xwu3,,40753723,l3lf8ryt,11890245,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,To see how I felt about each subject presented.,43217
1,1729272660073,18/10/2024 17:31:00,1729272659243,-7,18/10/2024 10:30:59,187086,12,questionnaire-xwu3,,40753686,a4mdrzvh,11890204,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1528x712,,,,Purpose/Comfort Exit Questions,3,No,6,6,6,6,6,6,3,3,3,6,No idea,41295
1,1729272642956,18/10/2024 17:30:42,1729272642659,-4,18/10/2024 13:30:42,187086,12,questionnaire-xwu3,,40753656,a162j7m0,11890244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1640x434,,,,Purpose/Comfort Exit Questions,3,No,7,7,6,6,6,7,7,6,6,7,I'm not really sure.,23603
1,1729272644545,18/10/2024 17:30:44,1729272644406,-4,18/10/2024 13:30:44,187086,12,questionnaire-xwu3,,40753652,wl0tixqv,11890389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x650,1280x645,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,6,6,6,4,4,5,6,Social Response Task,161616
1,1729272643121,18/10/2024 17:30:43,1729272642953,-4,18/10/2024 13:30:42,187086,12,questionnaire-xwu3,,40753651,yhn17nh6,11890070,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,1,5,6,1,4,1,1,1,1,5,attitudes,52739
1,1729272633757,18/10/2024 17:30:33,1729272634721,-4,18/10/2024 13:30:34,187086,12,questionnaire-xwu3,,40753640,5vqck2ws,11890295,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,,Purpose/Comfort Exit Questions,3,No,1,7,3,5,7,5,1,5,3,3,Perceptions ,57779
1,1729272615046,18/10/2024 17:30:15,1729272614953,-4,18/10/2024 13:30:14,187086,12,questionnaire-xwu3,,40753606,cggo2pf6,11890306,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1366x768,1366x643,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,Opinions on politics and their connections,35556
1,1729272610192,18/10/2024 17:30:10,1729272612069,-5,18/10/2024 12:30:12,187086,12,questionnaire-xwu3,,40753602,o7lvtqw4,11890183,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1676x943,1676x815,,,,Purpose/Comfort Exit Questions,3,No,2,7,7,5,7,1,1,3,1,7,Not sure,38799
1,1729272604164,18/10/2024 17:30:04,1729272604236,-4,18/10/2024 13:30:04,187086,12,questionnaire-xwu3,,40753594,7n3fnjbv,11890141,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,,Purpose/Comfort Exit Questions,3,No,5,5,5,5,5,5,5,5,5,5,Gaging how our views fit together along with demographic data. ,38691
1,1729272604133,18/10/2024 17:30:04,1729272604020,-5,18/10/2024 12:30:04,187086,12,questionnaire-xwu3,,40753593,99zqrae7,11890064,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x776,,,,Purpose/Comfort Exit Questions,3,No,3,7,7,2,7,3,5,5,6,7,Comparions of perceptions of different hot topics in the election cycle,73246
1,1729272602721,18/10/2024 17:30:02,1729272602045,-5,18/10/2024 12:30:02,187086,12,questionnaire-xwu3,,40753592,60a51w9i,11890079,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1707x780,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,To see what people think about political topics.,29140
1,1729272600925,18/10/2024 17:30:00,1729272601514,-5,18/10/2024 12:30:01,187086,12,questionnaire-xwu3,,40753590,53rne9wh,11890077,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,,Purpose/Comfort Exit Questions,3,No,6,7,7,5,5,4,6,7,6,7,bias in political beliefs. ,47005
1,1729272578007,18/10/2024 17:29:38,1729272579824,-6,18/10/2024 11:29:39,187086,12,questionnaire-xwu3,,40753555,4kyhwin4,11890385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x960,1536x791,,,,Purpose/Comfort Exit Questions,3,No,4,3,2,4,7,4,5,3,3,3,To find out societies views on issues,46645
1,1729272575085,18/10/2024 17:29:35,1729272572628,-4,18/10/2024 13:29:32,187086,12,questionnaire-xwu3,,40753550,8ursj02v,11890123,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x607,,,,Purpose/Comfort Exit Questions,3,No,1,2,5,5,7,5,1,1,1,1,how I feel about political concerns,71335
1,1729272558158,18/10/2024 17:29:18,1729272558693,-4,18/10/2024 13:29:18,187086,12,questionnaire-xwu3,,40753525,3pf5ji5z,11890091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x919,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,To get people's thoughts on several topics mostly political but also services such as police and firefighters.,43198
1,1729272559305,18/10/2024 17:29:19,1729272558001,-5,18/10/2024 12:29:18,187086,12,questionnaire-xwu3,,40753524,1cxpmba2,11890174,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x730,,,,Purpose/Comfort Exit Questions,3,No,5,7,6,4,6,6,5,3,6,6,To see how I feel about political topics.,103507
1,1729272555745,18/10/2024 17:29:15,1729272555603,-5,18/10/2024 12:29:15,187086,12,questionnaire-xwu3,,40753520,5l0s77hq,11890275,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 130.0.0.0,1440x900,1432x747,,,,Purpose/Comfort Exit Questions,3,No,6,6,3,5,5,3,5,3,5,5,To take up a great deal of my time,48892
1,1729272554969,18/10/2024 17:29:14,1729272554829,-7,18/10/2024 10:29:14,187086,12,questionnaire-xwu3,,40753516,vnvtz76t,11890148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1364x768,1364x641,,,,Purpose/Comfort Exit Questions,3,No,6,7,6,5,7,7,2,5,6,7,"The purpose of this study is to explore and understand the factors that influence decision-making and its impact on various aspects of life, such as relationships, career success, and social status.",52953
1,1729272551354,18/10/2024 17:29:11,1729272551326,-5,18/10/2024 12:29:11,187086,12,questionnaire-xwu3,,40753513,kdv2pqc9,11890126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1536x864,1536x704,,,,Purpose/Comfort Exit Questions,3,No,4,5,5,3,5,3,3,5,1,4,Test perspections of queues and huertistcs during election cycle,68640
1,1729272545835,18/10/2024 17:29:05,1729272545719,-5,18/10/2024 12:29:05,187086,12,questionnaire-xwu3,,40753506,1ccqiy70,11890205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x945,,,,Purpose/Comfort Exit Questions,3,No,5,5,7,6,5,3,6,5,7,7,To gauge public opinions of hot political topics,52541
1,1729272540980,18/10/2024 17:29:00,1729272541140,-4,18/10/2024 13:29:01,187086,12,questionnaire-xwu3,,40753502,p6040duv,11890171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x730,,,,Purpose/Comfort Exit Questions,3,No,1,7,5,5,7,5,3,7,1,6,views on politics,55208
1,1729272539722,18/10/2024 17:28:59,1729272541592,-4,18/10/2024 13:29:01,187086,12,questionnaire-xwu3,,40753500,m9gyx7zz,11890111,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1920x1080,1920x927,,,,Purpose/Comfort Exit Questions,3,No,2,7,5,2,7,4,5,5,2,5,You're trying to learn something about how people communicate about politics.,43565
1,1729272516261,18/10/2024 17:28:36,1729272516618,-4,18/10/2024 13:28:36,187086,12,questionnaire-xwu3,,40753466,edn0kgm4,11890120,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1363x953,,,,Purpose/Comfort Exit Questions,3,No,3,6,6,3,5,2,2,4,2,5,Analyzing different perspectives of individuals on a wide range of modern and somewhat controversial topics. ,91077
1,1729272511620,18/10/2024 17:28:31,1729272512228,-4,18/10/2024 13:28:32,187086,12,questionnaire-xwu3,,40753460,zme69ws0,11890133,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1131x708,1128x702,,,,Purpose/Comfort Exit Questions,3,No,6,5,5,7,7,7,7,1,7,4,Political opinions.,44974
1,1729272507329,18/10/2024 17:28:27,1729272506307,-4,18/10/2024 13:28:26,187086,12,questionnaire-xwu3,,40753452,5we38362,11890220,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1200,1799x1027,,,,Purpose/Comfort Exit Questions,3,No,3,6,6,5,6,5,4,5,4,6,No idea,34588
1,1729272469558,18/10/2024 17:27:49,1729272468768,-7,18/10/2024 10:27:48,187086,12,questionnaire-xwu3,,40753364,5d9408rm,11890254,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x919,,,,Purpose/Comfort Exit Questions,3,No,6,6,6,6,6,5,1,6,2,4,To gauge how we view certain political parties and our community.,67158
1,1729272465202,18/10/2024 17:27:45,1729272465086,-4,18/10/2024 13:27:45,187086,12,questionnaire-xwu3,,40753356,3r6o5ay6,11890109,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,,Purpose/Comfort Exit Questions,3,No,6,5,5,5,5,5,3,5,5,5,Is to know the importance of each field,45541
1,1729272463144,18/10/2024 17:27:43,1729272463057,-4,18/10/2024 13:27:43,187086,12,questionnaire-xwu3,,40753351,ekvpl0du,11890062,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1920x1200,1920x966,,,,Purpose/Comfort Exit Questions,3,No,1,7,7,7,7,2,4,6,1,7,To see what associations people make between political concepts? ,41513
1,1729272450284,18/10/2024 17:27:30,1729272451061,-7,18/10/2024 10:27:31,187086,12,questionnaire-xwu3,,40753321,x52fe7cf,11890197,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x633,,,,Purpose/Comfort Exit Questions,3,No,7,5,3,6,7,7,6,4,7,5,political thoughts,38530
1,1729272448788,18/10/2024 17:27:28,1729272448575,-4,18/10/2024 13:27:28,187086,12,questionnaire-xwu3,,40753318,u4ikk7w7,11890395,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1280x720,1280x560,,,,Purpose/Comfort Exit Questions,3,No,7,7,3,7,7,3,3,4,2,7,Judging associations between elements of society and politics,39941
1,1729272448505,18/10/2024 17:27:28,1729272448448,-5,18/10/2024 12:27:28,187086,12,questionnaire-xwu3,,40753317,tx7qoles,11890409,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x964,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,3,2,3,3,HOW DO I FEEL ABOUT CURRENT EVENTS,32358
1,1729272443084,18/10/2024 17:27:23,1729272415165,-5,18/10/2024 12:26:55,187086,12,questionnaire-xwu3,,40753309,cmj79fi0,11890147,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,,Purpose/Comfort Exit Questions,3,No,6,5,7,7,7,7,5,3,7,6,"To find out my viewpoints on different topics (i.e. police, firefighting religion, etc.)",71125
1,1729272443523,18/10/2024 17:27:23,1729272444201,-5,18/10/2024 12:27:24,187086,12,questionnaire-xwu3,,40753307,137md6qu,11890279,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1472x828,1472x713,,,,Purpose/Comfort Exit Questions,3,No,2,7,5,5,5,3,1,2,1,3,To evaluate people's perceptions of ideas based on their political views,48785
1,1729272426431,18/10/2024 17:27:06,1729272426003,-7,18/10/2024 10:27:06,187086,12,questionnaire-xwu3,,40753276,xv5681n7,11890112,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 129.0.0.0,1366x768,1366x633,,,,Purpose/Comfort Exit Questions,3,No,6,3,5,6,5,5,5,4,5,5,I am unsure,48664
1,1729272425951,18/10/2024 17:27:05,1729272425782,-4,18/10/2024 13:27:05,187086,12,questionnaire-xwu3,,40753274,thwc1fth,11890208,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1371x614,1364x613,,,,Purpose/Comfort Exit Questions,3,No,6,7,7,5,4,3,2,7,5,7,Voting,41575
1,1729272420261,18/10/2024 17:27:00,1729272425461,-5,18/10/2024 12:27:05,187086,12,questionnaire-xwu3,,40753261,jzmm5691,11890216,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1707x960,1707x825,,,,Purpose/Comfort Exit Questions,3,No,6,7,6,7,7,6,2,5,5,5,I have no idea,40513
1,1729272414166,18/10/2024 17:26:54,1729272414295,-4,18/10/2024 13:26:54,187086,12,questionnaire-xwu3,,40753253,rsfwa0x6,11890150,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,,Purpose/Comfort Exit Questions,3,No,6,6,6,7,7,3,2,2,2,7,To get a sense of different people's opinion on politics and political issues.,55055
1,1729272391855,18/10/2024 17:26:31,1729272391272,-5,18/10/2024 12:26:31,187086,12,questionnaire-xwu3,,40753205,hql2kak1,11890134,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,967x468,960x467,,,,Purpose/Comfort Exit Questions,3,No,2,7,3,1,7,2,2,2,2,6,I do not know.,37193
1,1729272392129,18/10/2024 17:26:32,1729272391981,-4,18/10/2024 13:26:31,187086,12,questionnaire-xwu3,,40753200,xzq8v5mr,11890082,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1367x621,1366x613,,,,Purpose/Comfort Exit Questions,3,No,6,5,6,7,5,6,5,5,6,5,its a good study.,39654
1,1729272382638,18/10/2024 17:26:22,1729272382329,-7,18/10/2024 10:26:22,187086,12,questionnaire-xwu3,,40753186,7s4iei49,11890192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,2133x1021,,,,Purpose/Comfort Exit Questions,3,No,2,7,7,5,7,5,3,5,1,7,I am not sure,35884
1,1729272379179,18/10/2024 17:26:19,1729272378957,-5,18/10/2024 12:26:18,187086,12,questionnaire-xwu3,,40753180,5dfdoipt,11890116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1728x1117,1728x958,,,,Purpose/Comfort Exit Questions,3,No,5,5,5,4,5,5,5,5,5,5,getting people's opinions on how they feel about different topics and people,45620
1,1729272376466,18/10/2024 17:26:16,1729272377294,-4,18/10/2024 13:26:17,187086,12,questionnaire-xwu3,,40753179,lwko2gqw,11890221,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1920x1080,1920x919,,,,Purpose/Comfort Exit Questions,3,No,3,7,5,1,7,7,1,4,1,7,Understanding how people feel about many different policital topics and how transparent they are.,48803
1,1729272372442,18/10/2024 17:26:12,1729272371836,-4,18/10/2024 13:26:11,187086,12,questionnaire-xwu3,,40753164,t117z5cw,11890127,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 129.0.0.0,1706x959,1706x839,,,,Purpose/Comfort Exit Questions,3,No,5,7,7,7,7,7,5,7,7,7,i think to see how people associate differenrt topics depending on if they vote blue or red maybe ,54793
1,1729272360875,18/10/2024 17:26:00,1729272355660,-4,18/10/2024 13:25:55,187086,12,questionnaire-xwu3,,40753134,xqlet0d9,11890319,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1280x800,1269x629,,,,Purpose/Comfort Exit Questions,3,No,1,7,6,5,6,2,3,5,3,5,The examine peoples' opinions on voting topics. ,41537
1,1729272360561,18/10/2024 17:26:00,1729272360593,-4,18/10/2024 13:26:00,187086,12,questionnaire-xwu3,,40753133,0hnycwq1,11890257,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1300x731,1300x612,,,,Purpose/Comfort Exit Questions,3,No,5,2,3,4,4,4,3,4,5,4,thoughts on subjects with news and government,42758
1,1729272339759,18/10/2024 17:25:39,1729272339295,-4,18/10/2024 13:25:39,187086,12,questionnaire-xwu3,,40753095,0n8bzk1b,11890072,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x730,,,,Purpose/Comfort Exit Questions,3,No,5,7,5,5,6,5,3,4,3,4,to understand associations people have with different aspects of hot button items,45374
1,1729272336257,18/10/2024 17:25:36,1729272587739,-4,18/10/2024 13:29:47,187086,12,questionnaire-xwu3,,40753087,lw16c27j,11890200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x789,,,,Purpose/Comfort Exit Questions,3,No,5,7,7,7,7,7,5,6,3,7,I have no idea!,37915
1,1729272321451,18/10/2024 17:25:21,1729272320769,-5,18/10/2024 12:25:20,187086,12,questionnaire-xwu3,,40753065,w7xeob76,11890282,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x919,,,,Purpose/Comfort Exit Questions,3,No,3,7,7,3,7,6,5,6,6,7,"understanding perceptions of some popular and political areas (ie police, immigration etc)",66481
1,1729272313623,18/10/2024 17:25:13,1729272312470,-4,18/10/2024 13:25:12,187086,12,questionnaire-xwu3,,40753050,swrx47kx,11890149,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1643x806,,,,Purpose/Comfort Exit Questions,3,No,6,6,6,6,6,6,5,6,2,7,fealing on voting hot topics.,46169
1,1729272305722,18/10/2024 17:25:05,1729272315388,-4,18/10/2024 13:25:15,187086,12,questionnaire-xwu3,,40753039,mv0ndxk0,11890168,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1680x1050,1680x889,,,,Purpose/Comfort Exit Questions,3,No,6,5,6,6,7,7,7,7,7,7,I have no idea.,41213
1,1729272282206,18/10/2024 17:24:42,1729272282240,-4,18/10/2024 13:24:42,187086,12,questionnaire-xwu3,,40752987,fa17vm38,11890160,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1164x655,1164x655,,,,Purpose/Comfort Exit Questions,3,No,2,6,5,4,6,3,3,2,4,6,Determine my attitudes toward US institutions,48858
1,1729272258941,18/10/2024 17:24:18,1729272218889,-5,18/10/2024 12:23:38,187086,12,questionnaire-xwu3,,40752935,awvlbign,11890193,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1879x928,,,,Purpose/Comfort Exit Questions,3,No,2,6,5,6,7,4,5,5,6,5,Perceptions on certain organizations.,35919
1,1729272258826,18/10/2024 17:24:18,1729272258891,-4,18/10/2024 13:24:18,187086,12,questionnaire-xwu3,,40752933,3iiww8am,11890057,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1280x720,1272x602,,,,Purpose/Comfort Exit Questions,3,No,5,5,2,5,6,4,1,6,1,1,unsure,34369
1,1729272250094,18/10/2024 17:24:10,1729272250844,-4,18/10/2024 13:24:10,187086,12,questionnaire-xwu3,,40752920,n5t04exw,11890182,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x991,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,3,3,3,7,I don't know. ,29759
1,1729272242252,18/10/2024 17:24:02,1729272242165,-7,18/10/2024 10:24:02,187086,12,questionnaire-xwu3,,40752899,53y6w46v,11890143,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,,Purpose/Comfort Exit Questions,3,No,5,6,4,6,5,6,2,5,3,6,none,39576
1,1729272190910,18/10/2024 17:23:10,1729272190296,-4,18/10/2024 13:23:10,187086,12,questionnaire-xwu3,,40752801,1e4ucfbr,11890155,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1658x1105,1658x1018,,,,Purpose/Comfort Exit Questions,3,No,6,5,5,5,6,6,5,2,6,5,To guage our feeling on public servants ,43657
1,1729272145435,18/10/2024 17:22:25,1729272145276,-7,18/10/2024 10:22:25,187086,12,questionnaire-xwu3,,40752720,8g5err1k,11890209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,6,6,what people think about science religion and politics,33661
1,1729272120146,18/10/2024 17:22:00,1729272117570,-5,18/10/2024 12:21:57,187086,12,questionnaire-xwu3,,40752667,w7v2t8mq,11890144,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x954,,,,Purpose/Comfort Exit Questions,3,No,7,5,5,6,7,5,2,5,5,5,Not sure,21684
1,1729269363920,18/10/2024 16:36:03,1729269363128,-4,18/10/2024 12:36:03,187086,12,questionnaire-xwu3,,40750204,y4crcpkl,11889650,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1458x778,,,,Purpose/Comfort Exit Questions,3,No,3,7,7,5,7,5,7,7,7,7,To see if the word similarity task and the feelings/opinion description task show the same conclusion about a person's beliefs.,101801
1,1729269346718,18/10/2024 16:35:46,1729269346456,-5,18/10/2024 11:35:46,187086,12,questionnaire-xwu3,,40750196,zt3d5dtr,11889646,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1920x1080,946x816,,,,Purpose/Comfort Exit Questions,3,No,7,2,2,6,6,5,7,1,6,4,my feelings on certain political topics,35519
1,1729268918677,18/10/2024 16:28:38,1729268918550,-4,18/10/2024 12:28:38,187086,12,questionnaire-xwu3,,40750026,b5bzb4n8,11889649,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1470x956,1442x676,,,,Purpose/Comfort Exit Questions,3,No,1,7,7,7,7,1,1,6,2,7,To assess how a group of people in the USA feel about certain groups and politics. ,40393
1,1729294127645,18/10/2024 23:28:47,1729294127767,-4,18/10/2024 19:28:47,187086,12,questionnaire-xwu3,,40760317,wf4ur1fz,11892213,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1528x706,,,,Purpose/Comfort Exit Questions,3,No,2,5,2,2,4,1,1,3,1,4,I don't know,26418
1,1729292068633,18/10/2024 22:54:28,1729292068467,-5,18/10/2024 17:54:28,187086,12,questionnaire-xwu3,,40759952,5dauvth4,11892162,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1470x956,1470x920,,,,Purpose/Comfort Exit Questions,3,No,2,7,7,1,7,7,7,7,1,1,To see the views of people in american on various controversial topics?,45946
